date,ndvi,ts_id,ndvi_null,id
2002-10-13,,0000_nd,True,0000_nd-73
2002-10-27,,0000_nd,True,0000_nd-74
2002-11-10,0.7405420519411564,0000_nd,False,0000_nd-75
2002-11-24,0.8396905303001404,0000_nd,False,0000_nd-76
2002-12-08,0.8260484993457794,0000_nd,False,0000_nd-77
2002-12-22,0.8383003160357476,0000_nd,False,0000_nd-78
2003-01-05,0.8157273970544339,0000_nd,False,0000_nd-79
2003-01-19,0.8302931725978852,0000_nd,False,0000_nd-80
2003-02-02,,0000_nd,True,0000_nd-81
2003-02-16,0.8238892294466496,0000_nd,False,0000_nd-82
2003-03-02,0.8169502921402454,0000_nd,False,0000_nd-83
2003-03-16,0.8412240239481131,0000_nd,False,0000_nd-84
2003-03-30,0.8154102116823196,0000_nd,False,0000_nd-85
2003-04-13,0.7870505712926388,0000_nd,False,0000_nd-86
2003-04-27,,0000_nd,True,0000_nd-87
2003-05-11,,0000_nd,True,0000_nd-88
2003-05-25,,0000_nd,True,0000_nd-89
2003-06-08,0.7174683269113302,0000_nd,False,0000_nd-90
2003-06-22,,0000_nd,True,0000_nd-91
2003-07-06,0.2585366053506732,0000_nd,False,0000_nd-92
2003-07-20,,0000_nd,True,0000_nd-93
2003-08-03,,0000_nd,True,0000_nd-94
2003-08-17,0.7402852393686772,0000_nd,False,0000_nd-95
2003-08-31,0.6835877627134324,0000_nd,False,0000_nd-96
2003-09-14,0.6969309449195862,0000_nd,False,0000_nd-97
2003-09-28,0.7175450168550015,0000_nd,False,0000_nd-98
2003-10-12,0.7999535065144301,0000_nd,False,0000_nd-99
2003-10-26,0.8180590962370237,0000_nd,False,0000_nd-100
2003-11-09,,0000_nd,True,0000_nd-101
2003-11-23,0.851412971317768,0000_nd,False,0000_nd-102
2003-12-07,0.8388143837451936,0000_nd,False,0000_nd-103
2003-12-21,0.816232131794095,0000_nd,False,0000_nd-104
2004-01-04,0.7490219190716744,0000_nd,False,0000_nd-105
2004-01-18,0.7724441155791283,0000_nd,False,0000_nd-106
2004-02-01,0.8080446340143681,0000_nd,False,0000_nd-107
2004-02-15,0.6997943103313445,0000_nd,False,0000_nd-108
2004-02-29,0.7938417799770832,0000_nd,False,0000_nd-109
2004-03-14,0.8022261422127486,0000_nd,False,0000_nd-110
2004-03-28,0.8105758309364319,0000_nd,False,0000_nd-111
2004-04-11,0.7990350849926472,0000_nd,False,0000_nd-112
2004-04-25,0.7504420205950737,0000_nd,False,0000_nd-113
2004-05-09,0.7203581437468529,0000_nd,False,0000_nd-114
2004-05-23,0.7706285804510117,0000_nd,False,0000_nd-115
2004-06-06,0.7215235794583957,0000_nd,False,0000_nd-116
2004-06-20,0.5978748608380556,0000_nd,False,0000_nd-117
2004-07-04,0.44423373146204365,0000_nd,False,0000_nd-118
2004-07-18,0.5498738624155521,0000_nd,False,0000_nd-119
2004-08-01,,0000_nd,True,0000_nd-120
2004-08-15,0.002406257786788,0000_nd,False,0000_nd-121
2004-08-29,0.7038780714074772,0000_nd,False,0000_nd-122
2004-09-12,0.6992716453969479,0000_nd,False,0000_nd-123
2004-09-26,,0000_nd,True,0000_nd-124
2004-10-10,,0000_nd,True,0000_nd-125
2004-10-24,0.7975303519517183,0000_nd,False,0000_nd-126
2004-11-07,0.8344154916703701,0000_nd,False,0000_nd-127
2004-11-21,0.7754036174466212,0000_nd,False,0000_nd-128
2004-12-05,0.773430696129799,0000_nd,False,0000_nd-129
2004-12-19,0.8419141784310341,0000_nd,False,0000_nd-130
2005-01-02,0.7856409855186939,0000_nd,False,0000_nd-131
2005-01-16,0.7923767112195492,0000_nd,False,0000_nd-132
2005-01-30,0.8279902048408985,0000_nd,False,0000_nd-133
2005-02-13,0.801536874473095,0000_nd,False,0000_nd-134
2005-02-27,0.7400925692170859,0000_nd,False,0000_nd-135
2005-03-13,0.7946910567581654,0000_nd,False,0000_nd-136
2005-03-27,0.7603240020573139,0000_nd,False,0000_nd-137
2005-04-10,0.6628563702106476,0000_nd,False,0000_nd-138
2005-04-24,0.7198303896933794,0000_nd,False,0000_nd-139
2005-05-08,0.7235353693366051,0000_nd,False,0000_nd-140
2005-05-22,0.7553969494998455,0000_nd,False,0000_nd-141
2005-06-05,0.6260974105447531,0000_nd,False,0000_nd-142
2005-06-19,,0000_nd,True,0000_nd-143
2005-07-03,0.6219031006097794,0000_nd,False,0000_nd-144
2005-07-17,0.34234074894338845,0000_nd,False,0000_nd-145
2005-07-31,0.7054595436900855,0000_nd,False,0000_nd-146
2005-08-14,,0000_nd,True,0000_nd-147
2005-08-28,,0000_nd,True,0000_nd-148
2005-09-11,,0000_nd,True,0000_nd-149
2005-09-25,0.6723103873431683,0000_nd,False,0000_nd-150
2005-10-09,,0000_nd,True,0000_nd-151
2005-10-23,0.8274801291525364,0000_nd,False,0000_nd-152
2005-11-06,0.7737878084182739,0000_nd,False,0000_nd-153
2005-11-20,,0000_nd,True,0000_nd-154
2005-12-04,0.8199060343205928,0000_nd,False,0000_nd-155
2005-12-18,0.8514993205666542,0000_nd,False,0000_nd-156
2006-01-01,,0000_nd,True,0000_nd-157
2006-01-15,0.8440698347985744,0000_nd,False,0000_nd-158
2006-01-29,0.823975245654583,0000_nd,False,0000_nd-159
2006-02-12,0.7818750962615013,0000_nd,False,0000_nd-160
2006-02-26,0.7248174831271171,0000_nd,False,0000_nd-161
2006-03-12,0.8097683314234019,0000_nd,False,0000_nd-162
2006-03-26,0.823478452116251,0000_nd,False,0000_nd-163
2006-04-09,0.7585754994302988,0000_nd,False,0000_nd-164
2006-04-23,0.7930813409388066,0000_nd,False,0000_nd-165
2006-05-07,0.7372536368668079,0000_nd,False,0000_nd-166
2006-05-21,0.688606321066618,0000_nd,False,0000_nd-167
2006-06-04,0.7529176816344261,0000_nd,False,0000_nd-168
2006-06-18,,0000_nd,True,0000_nd-169
2006-07-02,0.692426436394453,0000_nd,False,0000_nd-170
2006-07-16,,0000_nd,True,0000_nd-171
2006-07-30,0.6640664823353291,0000_nd,False,0000_nd-172
2006-08-13,0.7603743694722652,0000_nd,False,0000_nd-173
2006-08-27,0.823957759141922,0000_nd,False,0000_nd-174
2006-09-10,,0000_nd,True,0000_nd-175
2006-09-24,0.7511615060269833,0000_nd,False,0000_nd-176
2006-10-08,,0000_nd,True,0000_nd-177
2006-10-22,0.8498334236443043,0000_nd,False,0000_nd-178
2006-11-05,0.7978432469069958,0000_nd,False,0000_nd-179
2006-11-19,0.7009482577443121,0000_nd,False,0000_nd-180
2006-12-03,0.8367649056017399,0000_nd,False,0000_nd-181
2006-12-17,0.8145319774746895,0000_nd,False,0000_nd-182
2006-12-31,0.8009625595062971,0000_nd,False,0000_nd-183
2007-01-14,0.7767116390168667,0000_nd,False,0000_nd-184
2007-01-28,,0000_nd,True,0000_nd-185
2007-02-11,0.8074161492288112,0000_nd,False,0000_nd-186
2007-02-25,0.8080951984971761,0000_nd,False,0000_nd-187
2007-03-11,0.8056858155876399,0000_nd,False,0000_nd-188
2007-03-25,0.7553372919559479,0000_nd,False,0000_nd-189
2007-04-08,0.7262865088170484,0000_nd,False,0000_nd-190
2007-04-22,0.7748076637585958,0000_nd,False,0000_nd-191
2007-05-06,0.6835556041449309,0000_nd,False,0000_nd-192
2007-05-20,,0000_nd,True,0000_nd-193
2007-06-03,0.7122183322906495,0000_nd,False,0000_nd-194
2007-06-17,0.6177933966120084,0000_nd,False,0000_nd-195
2007-07-01,0.3870966412127018,0000_nd,False,0000_nd-196
2007-07-15,0.7312454760074616,0000_nd,False,0000_nd-197
2007-07-29,0.6893099324777723,0000_nd,False,0000_nd-198
2007-08-12,0.6658513183395068,0000_nd,False,0000_nd-199
2007-08-26,0.7188701836392284,0000_nd,False,0000_nd-200
2007-09-09,,0000_nd,True,0000_nd-201
2007-09-23,0.6812785804271698,0000_nd,False,0000_nd-202
2007-10-07,,0000_nd,True,0000_nd-203
2007-10-21,,0000_nd,True,0000_nd-204
2007-11-04,,0000_nd,True,0000_nd-205
2007-11-18,0.8312566578388214,0000_nd,False,0000_nd-206
2007-12-02,0.8292144626379013,0000_nd,False,0000_nd-207
2007-12-16,0.8032454371452331,0000_nd,False,0000_nd-208
2007-12-30,,0000_nd,True,0000_nd-209
2008-01-13,0.8193448424339295,0000_nd,False,0000_nd-210
2008-01-27,0.736692251265049,0000_nd,False,0000_nd-211
2008-02-10,0.7694391466677188,0000_nd,False,0000_nd-212
2008-02-24,0.773420712351799,0000_nd,False,0000_nd-213
2008-03-09,0.7392706740647554,0000_nd,False,0000_nd-214
2008-03-23,0.7643609371036291,0000_nd,False,0000_nd-215
2008-04-06,0.79941366314888,0000_nd,False,0000_nd-216
2008-04-20,,0000_nd,True,0000_nd-217
2008-05-04,0.8218034863471985,0000_nd,False,0000_nd-218
2008-05-18,0.7663233533501626,0000_nd,False,0000_nd-219
2008-06-01,,0000_nd,True,0000_nd-220
2008-06-15,0.7019862949848175,0000_nd,False,0000_nd-221
2008-06-29,,0000_nd,True,0000_nd-222
2008-07-13,,0000_nd,True,0000_nd-223
2008-07-27,0.7415043950080871,0000_nd,False,0000_nd-224
2008-08-10,,0000_nd,True,0000_nd-225
2008-08-24,0.7382945775985718,0000_nd,False,0000_nd-226
2008-09-07,0.6714511789381504,0000_nd,False,0000_nd-227
2008-09-21,0.6865053784102202,0000_nd,False,0000_nd-228
2008-10-05,0.785058469325304,0000_nd,False,0000_nd-229
2008-10-19,0.7090769730508327,0000_nd,False,0000_nd-230
2008-11-02,0.7749350812286139,0000_nd,False,0000_nd-231
2008-11-16,0.811269248276949,0000_nd,False,0000_nd-232
2008-11-30,0.7732976093888283,0000_nd,False,0000_nd-233
2008-12-14,0.7880912948399782,0000_nd,False,0000_nd-234
2008-12-28,0.7684187684208155,0000_nd,False,0000_nd-235
2009-01-11,0.786729097366333,0000_nd,False,0000_nd-236
2009-01-25,0.8159702166914939,0000_nd,False,0000_nd-237
2009-02-08,0.8112745746970176,0000_nd,False,0000_nd-238
2009-02-22,0.7756701339036226,0000_nd,False,0000_nd-239
2009-03-08,0.6895736115053296,0000_nd,False,0000_nd-240
2009-03-22,0.7145236410200595,0000_nd,False,0000_nd-241
2009-04-05,0.7408721204847097,0000_nd,False,0000_nd-242
2009-04-19,0.7522111307829619,0000_nd,False,0000_nd-243
2009-05-03,0.7245895054191351,0000_nd,False,0000_nd-244
2009-05-17,,0000_nd,True,0000_nd-245
2009-05-31,0.7735659591853619,0000_nd,False,0000_nd-246
2009-06-14,0.7220910347998142,0000_nd,False,0000_nd-247
2009-06-28,,0000_nd,True,0000_nd-248
2009-07-12,,0000_nd,True,0000_nd-249
2009-07-26,,0000_nd,True,0000_nd-250
2009-08-09,0.4182470589876175,0000_nd,False,0000_nd-251
2009-08-23,,0000_nd,True,0000_nd-252
2009-09-06,,0000_nd,True,0000_nd-253
2009-09-20,0.7970120735466479,0000_nd,False,0000_nd-254
2009-10-04,0.5650285355746746,0000_nd,False,0000_nd-255
2009-10-18,,0000_nd,True,0000_nd-256
2009-11-01,0.7602131873369217,0000_nd,False,0000_nd-257
2009-11-15,0.766327353566885,0000_nd,False,0000_nd-258
2009-11-29,0.7813972607254982,0000_nd,False,0000_nd-259
2009-12-13,0.8634745597839355,0000_nd,False,0000_nd-260
2009-12-27,0.8418154805898665,0000_nd,False,0000_nd-261
2010-01-10,0.8370742648839951,0000_nd,False,0000_nd-262
2010-01-24,0.794618321955204,0000_nd,False,0000_nd-263
2010-02-07,0.768138873577118,0000_nd,False,0000_nd-264
2010-02-21,0.7647258654236793,0000_nd,False,0000_nd-265
2010-03-07,0.8217250302433967,0000_nd,False,0000_nd-266
2010-03-21,0.7802601657807827,0000_nd,False,0000_nd-267
2010-04-04,0.8066934242844581,0000_nd,False,0000_nd-268
2010-04-18,,0000_nd,True,0000_nd-269
2010-05-02,,0000_nd,True,0000_nd-270
2010-05-16,,0000_nd,True,0000_nd-271
2010-05-30,0.7704729303717612,0000_nd,False,0000_nd-272
2010-06-13,,0000_nd,True,0000_nd-273
2010-06-27,,0000_nd,True,0000_nd-274
2010-07-11,,0000_nd,True,0000_nd-275
2010-07-25,0.7041539907455444,0000_nd,False,0000_nd-276
2010-08-08,0.7660509459674358,0000_nd,False,0000_nd-277
2010-08-22,0.7748992219567299,0000_nd,False,0000_nd-278
2010-09-05,0.6846614763140679,0000_nd,False,0000_nd-279
2010-09-19,0.6909362951293587,0000_nd,False,0000_nd-280
2010-10-03,,0000_nd,True,0000_nd-281
2010-10-17,,0000_nd,True,0000_nd-282
2010-10-31,0.8489930011332035,0000_nd,False,0000_nd-283
2010-11-14,0.8181247182190419,0000_nd,False,0000_nd-284
2010-11-28,0.8535680904984474,0000_nd,False,0000_nd-285
2010-12-12,0.8089314557611942,0000_nd,False,0000_nd-286
2010-12-26,0.7796628791838884,0000_nd,False,0000_nd-287
2011-01-09,0.7915197744965553,0000_nd,False,0000_nd-288
2011-01-23,,0000_nd,True,0000_nd-289
2011-02-06,0.7952141102403403,0000_nd,False,0000_nd-290
2011-02-20,,0000_nd,True,0000_nd-291
2011-03-06,0.755697263777256,0000_nd,False,0000_nd-292
2011-03-20,,0000_nd,True,0000_nd-293
2011-04-03,0.7986320815980434,0000_nd,False,0000_nd-294
2011-04-17,0.8213233090937138,0000_nd,False,0000_nd-295
2011-05-01,0.7714732453227043,0000_nd,False,0000_nd-296
2011-05-15,,0000_nd,True,0000_nd-297
2011-05-29,0.7729704871773719,0000_nd,False,0000_nd-298
2011-06-12,0.7155879877507687,0000_nd,False,0000_nd-299
2011-06-26,,0000_nd,True,0000_nd-300
2011-07-10,0.7061492167413235,0000_nd,False,0000_nd-301
2011-07-24,0.737037617713213,0000_nd,False,0000_nd-302
2011-08-07,,0000_nd,True,0000_nd-303
2011-08-21,0.7648615643382073,0000_nd,False,0000_nd-304
2011-09-04,0.6312077522277832,0000_nd,False,0000_nd-305
2011-09-18,0.6069943681359291,0000_nd,False,0000_nd-306
2011-10-02,,0000_nd,True,0000_nd-307
2011-10-16,0.8617607787251472,0000_nd,False,0000_nd-308
2011-10-30,,0000_nd,True,0000_nd-309
2011-11-13,0.8317870199680328,0000_nd,False,0000_nd-310
2011-11-27,0.7845283351838589,0000_nd,False,0000_nd-311
2011-12-11,0.8227558381855488,0000_nd,False,0000_nd-312
2011-12-25,,0000_nd,True,0000_nd-313
2012-01-08,0.8148612059652806,0000_nd,False,0000_nd-314
2012-01-22,0.811881247162819,0000_nd,False,0000_nd-315
2012-02-05,0.7992455877363682,0000_nd,False,0000_nd-316
2012-02-19,0.766649879515171,0000_nd,False,0000_nd-317
2012-03-04,0.5681270971894264,0000_nd,False,0000_nd-318
2012-03-18,0.7683294422924518,0000_nd,False,0000_nd-319
2012-04-01,,0000_nd,True,0000_nd-320
2012-04-15,,0000_nd,True,0000_nd-321
2012-04-29,0.782948262244463,0000_nd,False,0000_nd-322
2012-05-13,,0000_nd,True,0000_nd-323
2012-05-27,,0000_nd,True,0000_nd-324
2012-06-10,0.7169389195740223,0000_nd,False,0000_nd-325
2012-06-24,,0000_nd,True,0000_nd-326
2012-07-08,,0000_nd,True,0000_nd-327
2012-07-22,0.634905831515789,0000_nd,False,0000_nd-328
2012-08-05,,0000_nd,True,0000_nd-329
2012-08-19,0.7033048488199711,0000_nd,False,0000_nd-330
2012-09-02,,0000_nd,True,0000_nd-331
2012-09-16,0.7474246963858604,0000_nd,False,0000_nd-332
2012-09-30,,0000_nd,True,0000_nd-333
2012-10-14,0.7997258082032204,0000_nd,False,0000_nd-334
2012-10-28,,0000_nd,True,0000_nd-335
2012-11-11,0.8274118058383465,0000_nd,False,0000_nd-336
2012-11-25,,0000_nd,True,0000_nd-337
2012-12-09,0.8220116570591927,0000_nd,False,0000_nd-338
2012-12-23,0.8241734050214291,0000_nd,False,0000_nd-339
2013-01-06,0.8315537959337235,0000_nd,False,0000_nd-340
2013-01-20,0.8379650868475437,0000_nd,False,0000_nd-341
2013-02-03,0.8419018782675266,0000_nd,False,0000_nd-342
2013-02-17,0.8382294714450835,0000_nd,False,0000_nd-343
2013-03-03,0.8241199582815171,0000_nd,False,0000_nd-344
2013-03-17,,0000_nd,True,0000_nd-345
2013-03-31,0.7968204021453857,0000_nd,False,0000_nd-346
2013-04-14,0.8412693664431572,0000_nd,False,0000_nd-347
2013-04-28,0.7785797789692879,0000_nd,False,0000_nd-348
2013-05-12,,0000_nd,True,0000_nd-349
2013-05-26,0.7788166299462319,0000_nd,False,0000_nd-350
2013-06-09,0.7038397677242756,0000_nd,False,0000_nd-351
2013-06-23,0.7624472726136445,0000_nd,False,0000_nd-352
2013-07-07,0.7407221481204033,0000_nd,False,0000_nd-353
2013-07-21,0.8010246247053145,0000_nd,False,0000_nd-354
2013-08-04,0.7704469375312328,0000_nd,False,0000_nd-355
2013-08-18,0.7799404833465815,0000_nd,False,0000_nd-356
2013-09-01,0.7645523674786091,0000_nd,False,0000_nd-357
2013-09-15,0.794476256519556,0000_nd,False,0000_nd-358
2013-09-29,0.7934568531811237,0000_nd,False,0000_nd-359
2013-10-13,0.8209210362285375,0000_nd,False,0000_nd-360
2013-10-27,0.8537183605134487,0000_nd,False,0000_nd-361
2013-11-10,0.842811395227909,0000_nd,False,0000_nd-362
2013-11-24,0.8343019261956215,0000_nd,False,0000_nd-363
2013-12-08,0.8211101502180099,0000_nd,False,0000_nd-364
2013-12-22,0.8119002878665924,0000_nd,False,0000_nd-365
2014-01-05,0.8232516638934613,0000_nd,False,0000_nd-366
2014-01-19,0.7898475345224142,0000_nd,False,0000_nd-367
2014-02-02,0.815352464839816,0000_nd,False,0000_nd-368
2014-02-16,0.8226233571767807,0000_nd,False,0000_nd-369
2014-03-02,0.8123461820185185,0000_nd,False,0000_nd-370
2014-03-16,0.8119717564433813,0000_nd,False,0000_nd-371
2014-03-30,0.7872490949928761,0000_nd,False,0000_nd-372
2014-04-13,0.7818315789103508,0000_nd,False,0000_nd-373
2014-04-27,0.7968318875879049,0000_nd,False,0000_nd-374
2014-05-11,,0000_nd,True,0000_nd-375
2014-05-25,0.7765867248177529,0000_nd,False,0000_nd-376
2014-06-08,,0000_nd,True,0000_nd-377
2014-06-22,0.6066204550365607,0000_nd,False,0000_nd-378
2014-07-06,0.713572395592928,0000_nd,False,0000_nd-379
2014-07-20,0.6702625490015461,0000_nd,False,0000_nd-380
2014-08-03,,0000_nd,True,0000_nd-381
2014-08-17,0.737447390705347,0000_nd,False,0000_nd-382
2014-08-31,,0000_nd,True,0000_nd-383
2014-09-14,0.6887098718434572,0000_nd,False,0000_nd-384
2014-09-28,,0000_nd,True,0000_nd-385
2014-10-12,0.7951788365840912,0000_nd,False,0000_nd-386
2014-10-26,0.7920980855822563,0000_nd,False,0000_nd-387
2014-11-09,0.8411660246551037,0000_nd,False,0000_nd-388
2014-11-23,0.8082478843629359,0000_nd,False,0000_nd-389
2014-12-07,0.7766335256397725,0000_nd,False,0000_nd-390
2014-12-21,0.8121826112270355,0000_nd,False,0000_nd-391
2015-01-04,0.8172668192535639,0000_nd,False,0000_nd-392
2015-01-18,0.8330267682671547,0000_nd,False,0000_nd-393
2015-02-01,0.8288457375019789,0000_nd,False,0000_nd-394
2015-02-15,0.8036350611597299,0000_nd,False,0000_nd-395
2015-03-01,0.797677107900381,0000_nd,False,0000_nd-396
2015-03-15,0.7973033100366593,0000_nd,False,0000_nd-397
2015-03-29,0.8077603653073311,0000_nd,False,0000_nd-398
2015-04-12,0.8063656263053417,0000_nd,False,0000_nd-399
2015-04-26,0.7617470566183329,0000_nd,False,0000_nd-400
2015-05-10,0.8228825785219669,0000_nd,False,0000_nd-401
2015-05-24,,0000_nd,True,0000_nd-402
2015-06-07,0.7017650097608565,0000_nd,False,0000_nd-403
2015-06-21,0.6738785088062287,0000_nd,False,0000_nd-404
2015-07-05,0.6355688939137119,0000_nd,False,0000_nd-405
2015-07-19,0.7671115726232529,0000_nd,False,0000_nd-406
2015-08-02,0.660658830155929,0000_nd,False,0000_nd-407
2015-08-16,0.7279669612646102,0000_nd,False,0000_nd-408
2015-08-30,,0000_nd,True,0000_nd-409
2015-09-13,0.7529580220580101,0000_nd,False,0000_nd-410
2015-09-27,,0000_nd,True,0000_nd-411
2015-10-11,0.8081229910254478,0000_nd,False,0000_nd-412
2015-10-25,,0000_nd,True,0000_nd-413
2015-11-08,0.7252978540956974,0000_nd,False,0000_nd-414
2015-11-22,0.8070032060146332,0000_nd,False,0000_nd-415
2015-12-06,0.8348356992006302,0000_nd,False,0000_nd-416
2015-12-20,0.8385940603911877,0000_nd,False,0000_nd-417
2016-01-03,0.8102053992450238,0000_nd,False,0000_nd-418
2016-01-17,0.8401025764644146,0000_nd,False,0000_nd-419
2016-01-31,0.788083228468895,0000_nd,False,0000_nd-420
2016-02-14,0.8196609385311604,0000_nd,False,0000_nd-421
2016-02-28,0.8296977907419205,0000_nd,False,0000_nd-422
2016-03-13,0.8156830791383982,0000_nd,False,0000_nd-423
2016-03-27,0.8334484770894051,0000_nd,False,0000_nd-424
2016-04-10,0.8452871456742286,0000_nd,False,0000_nd-425
2016-04-24,0.8423256568610669,0000_nd,False,0000_nd-426
2016-05-08,,0000_nd,True,0000_nd-427
2016-05-22,0.8127911686897278,0000_nd,False,0000_nd-428
2016-06-05,,0000_nd,True,0000_nd-429
2016-06-19,0.7081661380827428,0000_nd,False,0000_nd-430
2016-07-03,0.4455342784523964,0000_nd,False,0000_nd-431
2016-07-17,0.7679268285632133,0000_nd,False,0000_nd-432
2016-07-31,,0000_nd,True,0000_nd-433
2016-08-14,0.7033622855941455,0000_nd,False,0000_nd-434
2016-08-28,0.7454226978123188,0000_nd,False,0000_nd-435
2016-09-11,0.7548361651599407,0000_nd,False,0000_nd-436
2016-09-25,0.7865712985396385,0000_nd,False,0000_nd-437
2016-10-09,0.8460650898516178,0000_nd,False,0000_nd-438
2016-10-23,0.7731711780031523,0000_nd,False,0000_nd-439
2016-11-06,0.8502352897077798,0000_nd,False,0000_nd-440
2016-11-20,0.8514927260577678,0000_nd,False,0000_nd-441
2016-12-04,0.8181156665086746,0000_nd,False,0000_nd-442
2016-12-18,0.84145442917943,0000_nd,False,0000_nd-443
2017-01-01,0.8364026267081499,0000_nd,False,0000_nd-444
2017-01-15,,0000_nd,True,0000_nd-445
2017-01-29,0.7940164115279913,0000_nd,False,0000_nd-446
2017-02-12,0.8030903734266759,0000_nd,False,0000_nd-447
2017-02-26,0.7536664668470621,0000_nd,False,0000_nd-448
2017-03-12,0.8296177849173546,0000_nd,False,0000_nd-449
2017-03-26,0.8143310353159905,0000_nd,False,0000_nd-450
2017-04-09,0.7729010693728924,0000_nd,False,0000_nd-451
2017-04-23,0.7798645660281182,0000_nd,False,0000_nd-452
2017-05-07,0.7830053135752678,0000_nd,False,0000_nd-453
2017-05-21,0.8240987114608287,0000_nd,False,0000_nd-454
2017-06-04,,0000_nd,True,0000_nd-455
2017-06-18,0.7157710190862417,0000_nd,False,0000_nd-456
2017-07-02,,0000_nd,True,0000_nd-457
2017-07-16,0.7564578130841255,0000_nd,False,0000_nd-458
2017-07-30,0.6969202816486358,0000_nd,False,0000_nd-459
2017-08-13,,0000_nd,True,0000_nd-460
2017-08-27,0.7151971124112606,0000_nd,False,0000_nd-461
2017-09-10,0.6768747348338366,0000_nd,False,0000_nd-462
2017-09-24,0.7599202483892441,0000_nd,False,0000_nd-463
2017-10-08,,0000_nd,True,0000_nd-464
2017-10-22,,0000_nd,True,0000_nd-465
2017-11-05,0.6590451382100582,0000_nd,False,0000_nd-466
