date,ndvi,ts_id,ndvi_null,id
2005-08-31,,0000_nd,True,0000_nd-68
2005-09-30,0.6723103873431683,0000_nd,False,0000_nd-69
2005-10-31,0.8006339687854052,0000_nd,False,0000_nd-70
2005-11-30,0.8199060343205928,0000_nd,False,0000_nd-71
2005-12-31,0.8514993205666542,0000_nd,False,0000_nd-72
2006-01-31,0.8340225402265787,0000_nd,False,0000_nd-73
2006-02-28,0.7790122838690877,0000_nd,False,0000_nd-74
2006-03-31,0.8077668275684118,0000_nd,False,0000_nd-75
2006-04-30,0.7586446598172187,0000_nd,False,0000_nd-76
2006-05-31,0.7193836476653814,0000_nd,False,0000_nd-77
2006-06-30,0.7125901848077772,0000_nd,False,0000_nd-78
2006-07-31,0.6640664823353291,0000_nd,False,0000_nd-79
2006-08-31,0.7921660643070936,0000_nd,False,0000_nd-80
2006-09-30,0.7511615060269833,0000_nd,False,0000_nd-81
2006-10-31,0.8498334236443043,0000_nd,False,0000_nd-82
2006-11-30,0.7674372968929155,0000_nd,False,0000_nd-83
2006-12-31,0.8077472684904933,0000_nd,False,0000_nd-84
2007-01-31,0.7949582882225513,0000_nd,False,0000_nd-85
2007-02-28,0.7998570362726847,0000_nd,False,0000_nd-86
2007-03-31,0.7496689360816868,0000_nd,False,0000_nd-87
2007-04-30,0.7577107274106571,0000_nd,False,0000_nd-88
2007-05-31,0.7109254501760006,0000_nd,False,0000_nd-89
2007-06-30,0.6177933966120084,0000_nd,False,0000_nd-90
2007-07-31,0.6459303078552087,0000_nd,False,0000_nd-91
2007-08-31,0.6961478127964905,0000_nd,False,0000_nd-92
2007-09-30,0.6812785804271698,0000_nd,False,0000_nd-93
2007-10-31,,0000_nd,True,0000_nd-94
2007-11-30,0.8302355602383613,0000_nd,False,0000_nd-95
2007-12-31,0.8032454371452331,0000_nd,False,0000_nd-96
2008-01-31,0.7642431149880092,0000_nd,False,0000_nd-97
2008-02-29,0.7503321742638945,0000_nd,False,0000_nd-98
2008-03-31,0.7727445103228092,0000_nd,False,0000_nd-99
2008-04-30,0.8106085747480392,0000_nd,False,0000_nd-100
2008-05-31,0.7663233533501626,0000_nd,False,0000_nd-101
2008-06-30,0.7019862949848175,0000_nd,False,0000_nd-102
2008-07-31,0.7415043950080871,0000_nd,False,0000_nd-103
2008-08-31,0.7048728782683611,0000_nd,False,0000_nd-104
2008-09-30,0.7193564087152481,0000_nd,False,0000_nd-105
2008-10-31,0.7420060271397233,0000_nd,False,0000_nd-106
2008-11-30,0.7986120353142421,0000_nd,False,0000_nd-107
2008-12-31,0.7782550316303969,0000_nd,False,0000_nd-108
2009-01-31,0.7964761371413868,0000_nd,False,0000_nd-109
2009-02-28,0.7352213392965495,0000_nd,False,0000_nd-110
2009-03-31,0.7595607598622639,0000_nd,False,0000_nd-111
2009-04-30,0.7454513462260366,0000_nd,False,0000_nd-112
2009-05-31,0.7319120787084102,0000_nd,False,0000_nd-113
2009-06-30,0.7220910347998142,0000_nd,False,0000_nd-114
2009-07-31,0.4182470589876175,0000_nd,False,0000_nd-115
2009-08-31,,0000_nd,True,0000_nd-116
2009-09-30,0.6810203045606613,0000_nd,False,0000_nd-117
2009-10-31,0.7602131873369217,0000_nd,False,0000_nd-118
2009-11-30,0.7738623071461916,0000_nd,False,0000_nd-119
2009-12-31,0.8526450201869011,0000_nd,False,0000_nd-120
2010-01-31,0.7986124455928802,0000_nd,False,0000_nd-121
2010-02-28,0.793225447833538,0000_nd,False,0000_nd-122
2010-03-31,0.7890712519486746,0000_nd,False,0000_nd-123
2010-04-30,,0000_nd,True,0000_nd-124
2010-05-31,0.7704729303717612,0000_nd,False,0000_nd-125
2010-06-30,,0000_nd,True,0000_nd-126
2010-07-31,0.7041539907455444,0000_nd,False,0000_nd-127
2010-08-31,0.7418705480794112,0000_nd,False,0000_nd-128
2010-09-30,0.6909362951293587,0000_nd,False,0000_nd-129
2010-10-31,0.8489930011332035,0000_nd,False,0000_nd-130
2010-11-30,0.8166020084172487,0000_nd,False,0000_nd-131
2010-12-31,0.8001993877192338,0000_nd,False,0000_nd-132
2011-01-31,0.7973480172455311,0000_nd,False,0000_nd-133
2011-02-28,0.8026634905487299,0000_nd,False,0000_nd-134
2011-03-31,0.7627627182006835,0000_nd,False,0000_nd-135
2011-04-30,0.7837029486894608,0000_nd,False,0000_nd-136
2011-05-31,0.7879746206104755,0000_nd,False,0000_nd-137
2011-06-30,0.7155879877507687,0000_nd,False,0000_nd-138
2011-07-31,0.7215934172272682,0000_nd,False,0000_nd-139
2011-08-31,0.6980346582829953,0000_nd,False,0000_nd-140
2011-09-30,0.6069943681359291,0000_nd,False,0000_nd-141
2011-10-31,0.8617607787251472,0000_nd,False,0000_nd-142
2011-11-30,0.8002812301119168,0000_nd,False,0000_nd-143
2011-12-31,0.8188085220754147,0000_nd,False,0000_nd-144
2012-01-31,0.8055634174495936,0000_nd,False,0000_nd-145
2012-02-29,0.7004756187399228,0000_nd,False,0000_nd-146
2012-03-31,0.7683294422924518,0000_nd,False,0000_nd-147
2012-04-30,0.782948262244463,0000_nd,False,0000_nd-148
2012-05-31,,0000_nd,True,0000_nd-149
2012-06-30,0.7169389195740223,0000_nd,False,0000_nd-150
2012-07-31,0.634905831515789,0000_nd,False,0000_nd-151
2012-08-31,0.7033048488199711,0000_nd,False,0000_nd-152
2012-09-30,0.7474246963858604,0000_nd,False,0000_nd-153
2012-10-31,0.7997258082032204,0000_nd,False,0000_nd-154
2012-11-30,0.8247117314487695,0000_nd,False,0000_nd-155
2012-12-31,0.8278636004775762,0000_nd,False,0000_nd-156
2013-01-31,0.8399334825575352,0000_nd,False,0000_nd-157
2013-02-28,0.8382294714450835,0000_nd,False,0000_nd-158
2013-03-31,0.8104701802134514,0000_nd,False,0000_nd-159
2013-04-30,0.8099245727062225,0000_nd,False,0000_nd-160
2013-05-31,0.7788166299462319,0000_nd,False,0000_nd-161
2013-06-30,0.7429114376505216,0000_nd,False,0000_nd-162
2013-07-31,0.7617994000514349,0000_nd,False,0000_nd-163
2013-08-31,0.7804189454764128,0000_nd,False,0000_nd-164
2013-09-30,0.7939665548503398,0000_nd,False,0000_nd-165
2013-10-31,0.8330990782007575,0000_nd,False,0000_nd-166
2013-11-30,0.8365559537495886,0000_nd,False,0000_nd-167
2013-12-31,0.8203913677483797,0000_nd,False,0000_nd-168
2014-01-31,0.8060231173411012,0000_nd,False,0000_nd-169
2014-02-28,0.8128110326826572,0000_nd,False,0000_nd-170
2014-03-31,0.8037308692932129,0000_nd,False,0000_nd-171
2014-04-30,0.7938318258523941,0000_nd,False,0000_nd-172
2014-05-31,0.7765867248177529,0000_nd,False,0000_nd-173
2014-06-30,0.6494012312591076,0000_nd,False,0000_nd-174
2014-07-31,0.6702625490015461,0000_nd,False,0000_nd-175
2014-08-31,0.737447390705347,0000_nd,False,0000_nd-176
2014-09-30,0.710003664791584,0000_nd,False,0000_nd-177
2014-10-31,0.7920980855822563,0000_nd,False,0000_nd-178
2014-11-30,0.8247069545090199,0000_nd,False,0000_nd-179
2014-12-31,0.8021475118895371,0000_nd,False,0000_nd-180
2015-01-31,0.8269063707441091,0000_nd,False,0000_nd-181
2015-02-28,0.7937373541295528,0000_nd,False,0000_nd-182
2015-03-31,0.8088253170251846,0000_nd,False,0000_nd-183
2015-04-30,0.7840563414618373,0000_nd,False,0000_nd-184
2015-05-31,0.8228825785219669,0000_nd,False,0000_nd-185
2015-06-30,0.6773711862095764,0000_nd,False,0000_nd-186
2015-07-31,0.7032399271428585,0000_nd,False,0000_nd-187
2015-08-31,0.7279669612646102,0000_nd,False,0000_nd-188
2015-09-30,0.7529580220580101,0000_nd,False,0000_nd-189
2015-10-31,0.8081229910254478,0000_nd,False,0000_nd-190
2015-11-30,0.7935349913313985,0000_nd,False,0000_nd-191
2015-12-31,0.8243997298181057,0000_nd,False,0000_nd-192
2016-01-31,0.8140929024666548,0000_nd,False,0000_nd-193
2016-02-29,0.8263521733383338,0000_nd,False,0000_nd-194
2016-03-31,0.8216048784554005,0000_nd,False,0000_nd-195
2016-04-30,0.8438064012676477,0000_nd,False,0000_nd-196
2016-05-31,0.8127911686897278,0000_nd,False,0000_nd-197
2016-06-30,0.7081661380827428,0000_nd,False,0000_nd-198
2016-07-31,0.6604626451929411,0000_nd,False,0000_nd-199
2016-08-31,0.7201864504814148,0000_nd,False,0000_nd-200
2016-09-30,0.7964639062682788,0000_nd,False,0000_nd-201
2016-10-31,0.8188192631517138,0000_nd,False,0000_nd-202
2016-11-30,0.8315574772655964,0000_nd,False,0000_nd-203
2016-12-31,0.832635048031807,0000_nd,False,0000_nd-204
2017-01-31,0.8123408031960327,0000_nd,False,0000_nd-205
2017-02-28,0.7701411023736,0000_nd,False,0000_nd-206
2017-03-31,0.8056166298687458,0000_nd,False,0000_nd-207
2017-04-30,0.7798645660281182,0000_nd,False,0000_nd-208
2017-05-31,0.8035520125180483,0000_nd,False,0000_nd-209
2017-06-30,0.7157710190862417,0000_nd,False,0000_nd-210
2017-07-31,0.7266890473663807,0000_nd,False,0000_nd-211
2017-08-31,0.7356041312217713,0000_nd,False,0000_nd-212
2017-09-30,0.6788292840123177,0000_nd,False,0000_nd-213
2017-10-31,0.6590451382100582,0000_nd,False,0000_nd-214
2017-11-30,0.8157033031185468,0000_nd,False,0000_nd-215
2017-12-31,0.8129725169390439,0000_nd,False,0000_nd-216
2018-01-31,0.8164955576881766,0000_nd,False,0000_nd-217
2018-02-28,0.8087583929300308,0000_nd,False,0000_nd-218
2018-03-31,0.8036808917298913,0000_nd,False,0000_nd-219
2018-04-30,0.7863801350196202,0000_nd,False,0000_nd-220
2018-05-31,0.6961365809208817,0000_nd,False,0000_nd-221
2018-06-30,0.6016031328009235,0000_nd,False,0000_nd-222
2018-07-31,0.7290124461054802,0000_nd,False,0000_nd-223
2018-08-31,0.6784158981094758,0000_nd,False,0000_nd-224
2018-09-30,0.7622312556952238,0000_nd,False,0000_nd-225
2018-10-31,0.8351508416235447,0000_nd,False,0000_nd-226
2018-11-30,0.8452794067561626,0000_nd,False,0000_nd-227
2018-12-31,0.7529606658912131,0000_nd,False,0000_nd-228
2019-01-31,0.8202707801759243,0000_nd,False,0000_nd-229
2019-02-28,0.8169775862246752,0000_nd,False,0000_nd-230
2019-03-31,0.7997302819043398,0000_nd,False,0000_nd-231
2019-04-30,0.7717316338585483,0000_nd,False,0000_nd-232
2019-05-31,0.7570586472749711,0000_nd,False,0000_nd-233
2019-06-30,0.724789800196886,0000_nd,False,0000_nd-234
2019-07-31,0.76592165119946,0000_nd,False,0000_nd-235
2019-08-31,0.7520808630933364,0000_nd,False,0000_nd-236
2019-09-30,0.7923371867338815,0000_nd,False,0000_nd-237
2019-10-31,0.8209220368001197,0000_nd,False,0000_nd-238
2019-11-30,0.8276414632797241,0000_nd,False,0000_nd-239
2019-12-31,0.7988817470769088,0000_nd,False,0000_nd-240
2020-01-31,0.7161569359047072,0000_nd,False,0000_nd-241
2020-02-29,0.7377279101915303,0000_nd,False,0000_nd-242
2020-03-31,0.7505833921954036,0000_nd,False,0000_nd-243
2020-04-30,0.7021964706480504,0000_nd,False,0000_nd-244
2020-05-31,0.7691571664065122,0000_nd,False,0000_nd-245
2020-06-30,0.6612076334655286,0000_nd,False,0000_nd-246
2020-07-31,0.6601645398885012,0000_nd,False,0000_nd-247
2020-08-31,0.7056049488981565,0000_nd,False,0000_nd-248
2020-09-30,0.7346496825416883,0000_nd,False,0000_nd-249
2020-10-31,0.7921116635203361,0000_nd,False,0000_nd-250
2020-11-30,0.79823851014177,0000_nd,False,0000_nd-251
2020-12-31,0.7212896735407412,0000_nd,False,0000_nd-252
2021-01-31,0.7804050024066652,0000_nd,False,0000_nd-253
2021-02-28,0.7685508992522955,0000_nd,False,0000_nd-254
2021-03-31,0.8061989223212004,0000_nd,False,0000_nd-255
2021-04-30,0.7315609585493803,0000_nd,False,0000_nd-256
2021-05-31,0.6846101971343159,0000_nd,False,0000_nd-257
2021-06-30,0.520210703741759,0000_nd,False,0000_nd-258
2021-07-31,0.6515530388270105,0000_nd,False,0000_nd-259
2021-08-31,0.7513729982078076,0000_nd,False,0000_nd-260
2021-09-30,0.6916830980976423,0000_nd,False,0000_nd-261
2021-10-31,0.8114932591095567,0000_nd,False,0000_nd-262
2021-11-30,0.6854286246312161,0000_nd,False,0000_nd-263
2021-12-31,0.8085277500748635,0000_nd,False,0000_nd-264
2022-01-31,0.8069088714404239,0000_nd,False,0000_nd-265
2022-02-28,0.8013729726274809,0000_nd,False,0000_nd-266
2022-03-31,0.7494100049800343,0000_nd,False,0000_nd-267
2022-04-30,0.8154568838576476,0000_nd,False,0000_nd-268
2000-01-31,0.726799099445343,0001_nd,False,0001_nd-1
2000-02-29,0.723664524157842,0001_nd,False,0001_nd-2
2000-03-31,0.6921768577893574,0001_nd,False,0001_nd-3
2000-04-30,0.6337490032116572,0001_nd,False,0001_nd-4
2000-05-31,0.0069034221989568,0001_nd,False,0001_nd-5
2000-06-30,0.5844396943847339,0001_nd,False,0001_nd-6
2000-07-31,,0001_nd,True,0001_nd-7
2000-08-31,0.7014661858479182,0001_nd,False,0001_nd-8
2000-09-30,0.6886444961031277,0001_nd,False,0001_nd-9
2000-10-31,0.7723818957805634,0001_nd,False,0001_nd-10
2000-11-30,0.6425094792577956,0001_nd,False,0001_nd-11
2000-12-31,0.7590973635514577,0001_nd,False,0001_nd-12
2001-01-31,0.7151861440567744,0001_nd,False,0001_nd-13
2001-02-28,0.6851228642463684,0001_nd,False,0001_nd-14
2001-03-31,0.6979951918125152,0001_nd,False,0001_nd-15
2001-04-30,,0001_nd,True,0001_nd-16
2001-05-31,,0001_nd,True,0001_nd-17
2001-06-30,0.6074601540962856,0001_nd,False,0001_nd-18
2001-07-31,,0001_nd,True,0001_nd-19
2001-08-31,,0001_nd,True,0001_nd-20
2001-09-30,0.4999489338596662,0001_nd,False,0001_nd-21
2001-10-31,0.7840985486904779,0001_nd,False,0001_nd-22
2001-11-30,0.7813664590318998,0001_nd,False,0001_nd-23
2001-12-31,0.7178987896442413,0001_nd,False,0001_nd-24
2002-01-31,0.7239954769611359,0001_nd,False,0001_nd-25
2002-02-28,0.7231520357586089,0001_nd,False,0001_nd-26
2002-03-31,0.5984307761057279,0001_nd,False,0001_nd-27
2002-04-30,0.6185231705506642,0001_nd,False,0001_nd-28
2002-05-31,0.5827300101518631,0001_nd,False,0001_nd-29
2002-06-30,0.5441387817263603,0001_nd,False,0001_nd-30
2002-07-31,0.5801438756287098,0001_nd,False,0001_nd-31
2002-08-31,0.6217985043923061,0001_nd,False,0001_nd-32
2002-09-30,0.7805619592467944,0001_nd,False,0001_nd-33
2002-10-31,0.7187387029329936,0001_nd,False,0001_nd-34
2002-11-30,0.8010500987370809,0001_nd,False,0001_nd-35
2002-12-31,0.8042887190977732,0001_nd,False,0001_nd-36
2003-01-31,0.779618630806605,0001_nd,False,0001_nd-37
2003-02-28,0.7626419618725777,0001_nd,False,0001_nd-38
2003-03-31,0.7461303876505957,0001_nd,False,0001_nd-39
2003-04-30,0.6936080257097881,0001_nd,False,0001_nd-40
2003-05-31,0.6232279767592748,0001_nd,False,0001_nd-41
2003-06-30,,0001_nd,True,0001_nd-42
2003-07-31,0.2651165487865607,0001_nd,False,0001_nd-43
2003-08-31,0.6371697738766671,0001_nd,False,0001_nd-44
2003-09-30,0.6569503380192651,0001_nd,False,0001_nd-45
2003-10-31,0.7815761713754563,0001_nd,False,0001_nd-46
2003-11-30,0.8226486424605051,0001_nd,False,0001_nd-47
2003-12-31,0.7644659044841925,0001_nd,False,0001_nd-48
2004-01-31,0.745271971821785,0001_nd,False,0001_nd-49
2004-02-29,0.7132213877307043,0001_nd,False,0001_nd-50
2004-03-31,0.7136494825283686,0001_nd,False,0001_nd-51
2004-04-30,0.6865198969841003,0001_nd,False,0001_nd-52
2004-05-31,0.6498857259750367,0001_nd,False,0001_nd-53
2004-06-30,0.49766188144373397,0001_nd,False,0001_nd-54
2004-07-31,0.4836419373750686,0001_nd,False,0001_nd-55
2004-08-31,0.45647864492202644,0001_nd,False,0001_nd-56
2004-09-30,0.6464007645845413,0001_nd,False,0001_nd-57
2004-10-31,0.7677786017457644,0001_nd,False,0001_nd-58
2004-11-30,0.7329943817108869,0001_nd,False,0001_nd-59
2004-12-31,0.7704736297329267,0001_nd,False,0001_nd-60
2005-01-31,0.7536320325401095,0001_nd,False,0001_nd-61
2005-02-28,0.7171246046821276,0001_nd,False,0001_nd-62
2005-03-31,0.7013676368527942,0001_nd,False,0001_nd-63
2005-04-30,0.6153873095909754,0001_nd,False,0001_nd-64
2005-05-31,0.6408221900463105,0001_nd,False,0001_nd-65
2005-06-30,0.517042307390107,0001_nd,False,0001_nd-66
2005-07-31,0.5107926583952375,0001_nd,False,0001_nd-67
2005-08-31,,0001_nd,True,0001_nd-68
2005-09-30,0.6853264157970747,0001_nd,False,0001_nd-69
2005-10-31,0.6390375498268339,0001_nd,False,0001_nd-70
2005-11-30,0.7918278217315674,0001_nd,False,0001_nd-71
2005-12-31,0.8321952790021896,0001_nd,False,0001_nd-72
2006-01-31,0.7996674502889315,0001_nd,False,0001_nd-73
2006-02-28,0.7388801751037438,0001_nd,False,0001_nd-74
2006-03-31,0.7481093446413676,0001_nd,False,0001_nd-75
2006-04-30,0.6965834307173888,0001_nd,False,0001_nd-76
2006-05-31,0.6730722417434056,0001_nd,False,0001_nd-77
2006-06-30,0.6452488647566902,0001_nd,False,0001_nd-78
2006-07-31,0.6198162227869034,0001_nd,False,0001_nd-79
2006-08-31,0.7519154414534568,0001_nd,False,0001_nd-80
2006-09-30,0.7102893481651942,0001_nd,False,0001_nd-81
2006-10-31,0.8434876104195912,0001_nd,False,0001_nd-82
2006-11-30,0.7926994467775027,0001_nd,False,0001_nd-83
2006-12-31,0.7773822126289209,0001_nd,False,0001_nd-84
2007-01-31,0.769456066025628,0001_nd,False,0001_nd-85
2007-02-28,0.7571118815077676,0001_nd,False,0001_nd-86
2007-03-31,0.7200752208630243,0001_nd,False,0001_nd-87
2007-04-30,0.6877942817551749,0001_nd,False,0001_nd-88
2007-05-31,0.5892619828383128,0001_nd,False,0001_nd-89
2007-06-30,0.5389004690779581,0001_nd,False,0001_nd-90
2007-07-31,0.560984106030729,0001_nd,False,0001_nd-91
2007-08-31,0.5984272900081817,0001_nd,False,0001_nd-92
2007-09-30,0.6657861103614171,0001_nd,False,0001_nd-93
2007-10-31,,0001_nd,True,0001_nd-94
2007-11-30,0.8060324187080066,0001_nd,False,0001_nd-95
2007-12-31,0.7727226654688517,0001_nd,False,0001_nd-96
2008-01-31,0.7025168637434641,0001_nd,False,0001_nd-97
2008-02-29,0.6526187352836132,0001_nd,False,0001_nd-98
2008-03-31,0.6617101122935612,0001_nd,False,0001_nd-99
2008-04-30,0.6491801728804906,0001_nd,False,0001_nd-100
2008-05-31,0.6298774073521296,0001_nd,False,0001_nd-101
2008-06-30,0.6165783494710922,0001_nd,False,0001_nd-102
2008-07-31,0.6238953342040381,0001_nd,False,0001_nd-103
2008-08-31,0.5883869563539823,0001_nd,False,0001_nd-104
2008-09-30,0.6449169049660365,0001_nd,False,0001_nd-105
2008-10-31,0.7042610973119735,0001_nd,False,0001_nd-106
2008-11-30,0.763974287112554,0001_nd,False,0001_nd-107
2008-12-31,0.7496872055033843,0001_nd,False,0001_nd-108
2009-01-31,0.7509409553474851,0001_nd,False,0001_nd-109
2009-02-28,0.6878156738976637,0001_nd,False,0001_nd-110
2009-03-31,0.6946533521016439,0001_nd,False,0001_nd-111
2009-04-30,0.6671578501661619,0001_nd,False,0001_nd-112
2009-05-31,0.6447640771667162,0001_nd,False,0001_nd-113
2009-06-30,0.6135155320167542,0001_nd,False,0001_nd-114
2009-07-31,0.4552559038003285,0001_nd,False,0001_nd-115
2009-08-31,,0001_nd,True,0001_nd-116
2009-09-30,0.6429066027204196,0001_nd,False,0001_nd-117
2009-10-31,0.7417068898677825,0001_nd,False,0001_nd-118
2009-11-30,0.740702499449253,0001_nd,False,0001_nd-119
2009-12-31,0.8194604203104974,0001_nd,False,0001_nd-120
2010-01-31,0.762725756317377,0001_nd,False,0001_nd-121
2010-02-28,0.7401648993293444,0001_nd,False,0001_nd-122
2010-03-31,0.7231714139382044,0001_nd,False,0001_nd-123
2010-04-30,,0001_nd,True,0001_nd-124
2010-05-31,0.698984682559967,0001_nd,False,0001_nd-125
2010-06-30,,0001_nd,True,0001_nd-126
2010-07-31,0.6017842868963876,0001_nd,False,0001_nd-127
2010-08-31,0.6497160580423144,0001_nd,False,0001_nd-128
2010-09-30,0.6656065459052721,0001_nd,False,0001_nd-129
2010-10-31,0.8306507865587871,0001_nd,False,0001_nd-130
2010-11-30,0.7848562108973661,0001_nd,False,0001_nd-131
2010-12-31,0.7767766071690453,0001_nd,False,0001_nd-132
2011-01-31,0.7582265307505925,0001_nd,False,0001_nd-133
2011-02-28,0.739275369544824,0001_nd,False,0001_nd-134
2011-03-31,0.6797606488068898,0001_nd,False,0001_nd-135
2011-04-30,0.6974474787712097,0001_nd,False,0001_nd-136
2011-05-31,0.7007615293065708,0001_nd,False,0001_nd-137
2011-06-30,0.6067551980415979,0001_nd,False,0001_nd-138
2011-07-31,0.6430555442969004,0001_nd,False,0001_nd-139
2011-08-31,0.6105665862560272,0001_nd,False,0001_nd-140
2011-09-30,0.5635834236939747,0001_nd,False,0001_nd-141
2011-10-31,0.8344927916924161,0001_nd,False,0001_nd-142
2011-11-30,0.7705517805284924,0001_nd,False,0001_nd-143
2011-12-31,0.770479400952657,0001_nd,False,0001_nd-144
2012-01-31,0.7401593655347825,0001_nd,False,0001_nd-145
2012-02-29,0.6587248682975768,0001_nd,False,0001_nd-146
2012-03-31,0.6272629876931508,0001_nd,False,0001_nd-147
2012-04-30,0.5545734334323141,0001_nd,False,0001_nd-148
2012-05-31,,0001_nd,True,0001_nd-149
2012-06-30,0.5841263184944789,0001_nd,False,0001_nd-150
2012-07-31,0.5404663309454918,0001_nd,False,0001_nd-151
2012-08-31,0.6242447266976039,0001_nd,False,0001_nd-152
2012-09-30,0.6699573705593744,0001_nd,False,0001_nd-153
2012-10-31,0.7524415751298268,0001_nd,False,0001_nd-154
2012-11-30,0.7964901924133301,0001_nd,False,0001_nd-155
2012-12-31,0.802139280239741,0001_nd,False,0001_nd-156
2013-01-31,0.8040824989477793,0001_nd,False,0001_nd-157
2013-02-28,0.7942604929208755,0001_nd,False,0001_nd-158
2013-03-31,0.7724148506919544,0001_nd,False,0001_nd-159
2013-04-30,0.7429062962532044,0001_nd,False,0001_nd-160
2013-05-31,0.7258804604411125,0001_nd,False,0001_nd-161
2013-06-30,0.6759594364298714,0001_nd,False,0001_nd-162
2013-07-31,0.687327825029691,0001_nd,False,0001_nd-163
2013-08-31,0.7195508740842342,0001_nd,False,0001_nd-164
2013-09-30,0.7074432094891866,0001_nd,False,0001_nd-165
2013-10-31,0.8168688784042994,0001_nd,False,0001_nd-166
2013-11-30,0.8057497268631345,0001_nd,False,0001_nd-167
2013-12-31,0.7854906062285105,0001_nd,False,0001_nd-168
2014-01-31,0.7579709353546302,0001_nd,False,0001_nd-169
2014-02-28,0.7349618357916673,0001_nd,False,0001_nd-170
2014-03-31,0.6894622673590978,0001_nd,False,0001_nd-171
2014-04-30,0.6566082354386648,0001_nd,False,0001_nd-172
2014-05-31,0.6741410017013549,0001_nd,False,0001_nd-173
2014-06-30,0.6627929278214773,0001_nd,False,0001_nd-174
2014-07-31,0.5894890464014477,0001_nd,False,0001_nd-175
